,PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Embarked,Deck
446,447,1,2,female,13.0,0,1,S,C
447,448,1,1,male,34.0,0,0,S,C
448,449,1,3,female,5.0,2,1,C,C
449,450,1,1,male,52.0,0,0,S,C
450,451,0,2,male,36.0,1,2,S,C
451,452,0,3,male,C,1,0,S,C
452,453,0,1,male,30.0,0,0,C,C
453,454,1,1,male,49.0,1,0,C,C
454,455,0,3,male,C,0,0,S,C
455,456,1,3,male,29.0,0,0,C,C
456,457,0,1,male,65.0,0,0,S,E
457,458,1,1,female,C,1,0,S,D
458,459,1,2,female,50.0,0,0,S,C
459,460,0,3,male,C,0,0,Q,C
460,461,1,1,male,48.0,0,0,S,E
461,462,0,3,male,34.0,0,0,S,C
462,463,0,1,male,47.0,0,0,S,E
463,464,0,2,male,48.0,0,0,S,C
464,465,0,3,male,C,0,0,S,C
465,466,0,3,male,38.0,0,0,S,C
466,467,0,2,male,C,0,0,S,C
467,468,0,1,male,56.0,0,0,S,C
468,469,0,3,male,C,0,0,Q,C
469,470,1,3,female,0.75,2,1,C,C
470,471,0,3,male,C,0,0,S,C
471,472,0,3,male,38.0,0,0,S,C
472,473,1,2,female,33.0,1,2,S,C
473,474,1,2,female,23.0,0,0,C,D
474,475,0,3,female,22.0,0,0,S,C
475,476,0,1,male,C,0,0,S,A
476,477,0,2,male,34.0,1,0,S,C
477,478,0,3,male,29.0,1,0,S,C
478,479,0,3,male,22.0,0,0,S,C
479,480,1,3,female,2.0,0,1,S,C
480,481,0,3,male,9.0,5,2,S,C
481,482,0,2,male,C,0,0,S,C
482,483,0,3,male,50.0,0,0,S,C
483,484,1,3,female,63.0,0,0,S,C
484,485,1,1,male,25.0,1,0,C,B
485,486,0,3,female,C,3,1,S,C
486,487,1,1,female,35.0,1,0,S,C
487,488,0,1,male,58.0,0,0,C,B
488,489,0,3,male,30.0,0,0,S,C
489,490,1,3,male,9.0,1,1,S,C
490,491,0,3,male,C,1,0,S,C
491,492,0,3,male,21.0,0,0,S,C
492,493,0,1,male,55.0,0,0,S,C
493,494,0,1,male,71.0,0,0,C,C
494,495,0,3,male,21.0,0,0,S,C
495,496,0,3,male,C,0,0,C,C
496,497,1,1,female,54.0,1,0,C,D
497,498,0,3,male,C,0,0,S,C
498,499,0,1,female,25.0,1,2,S,C C
499,500,0,3,male,24.0,0,0,S,C
500,501,0,3,male,17.0,0,0,S,C
501,502,0,3,female,21.0,0,0,Q,C
502,503,0,3,female,C,0,0,Q,C
503,504,0,3,female,37.0,0,0,S,C
504,505,1,1,female,16.0,0,0,S,B
505,506,0,1,male,18.0,1,0,C,C
506,507,1,2,female,33.0,0,2,S,C
507,508,1,1,male,C,0,0,S,C
508,509,0,3,male,28.0,0,0,S,C
509,510,1,3,male,26.0,0,0,S,C
510,511,1,3,male,29.0,0,0,Q,C
511,512,0,3,male,C,0,0,S,C
512,513,1,1,male,36.0,0,0,S,E
513,514,1,1,female,54.0,1,0,C,C
514,515,0,3,male,24.0,0,0,S,C
515,516,0,1,male,47.0,0,0,S,D
516,517,1,2,female,34.0,0,0,S,F
517,518,0,3,male,C,0,0,Q,C
518,519,1,2,female,36.0,1,0,S,C
519,520,0,3,male,32.0,0,0,S,C
520,521,1,1,female,30.0,0,0,S,B
521,522,0,3,male,22.0,0,0,S,C
522,523,0,3,male,C,0,0,C,C
523,524,1,1,female,44.0,0,1,C,B
524,525,0,3,male,C,0,0,C,C
525,526,0,3,male,40.5,0,0,Q,C
526,527,1,2,female,50.0,0,0,S,C
527,528,0,1,male,C,0,0,S,C
528,529,0,3,male,39.0,0,0,S,C
529,530,0,2,male,23.0,2,1,S,C
530,531,1,2,female,2.0,1,1,S,C
531,532,0,3,male,C,0,0,C,C
532,533,0,3,male,17.0,1,1,C,C
533,534,1,3,female,C,0,2,C,C
534,535,0,3,female,30.0,0,0,S,C
535,536,1,2,female,7.0,0,2,S,C
536,537,0,1,male,45.0,0,0,S,B
537,538,1,1,female,30.0,0,0,C,C
538,539,0,3,male,C,0,0,S,C
539,540,1,1,female,22.0,0,2,C,B
540,541,1,1,female,36.0,0,2,S,B
541,542,0,3,female,9.0,4,2,S,C
542,543,0,3,female,11.0,4,2,S,C
543,544,1,2,male,32.0,1,0,S,C
544,545,0,1,male,50.0,1,0,C,C
545,546,0,1,male,64.0,0,0,S,C
546,547,1,2,female,19.0,1,0,S,C
547,548,1,2,male,C,0,0,C,C
548,549,0,3,male,33.0,1,1,S,C
549,550,1,2,male,8.0,1,1,S,C
550,551,1,1,male,17.0,0,2,C,C
551,552,0,2,male,27.0,0,0,S,C
552,553,0,3,male,C,0,0,Q,C
553,554,1,3,male,22.0,0,0,C,C
554,555,1,3,female,22.0,0,0,S,C
555,556,0,1,male,62.0,0,0,S,C
556,557,1,1,female,48.0,1,0,C,A
557,558,0,1,male,C,0,0,C,C
558,559,1,1,female,39.0,1,1,S,E
559,560,1,3,female,36.0,1,0,S,C
560,561,0,3,male,C,0,0,Q,C
561,562,0,3,male,40.0,0,0,S,C
562,563,0,2,male,28.0,0,0,S,C
563,564,0,3,male,C,0,0,S,C
564,565,0,3,female,C,0,0,S,C
565,566,0,3,male,24.0,2,0,S,C
566,567,0,3,male,19.0,0,0,S,C
567,568,0,3,female,29.0,0,4,S,C
568,569,0,3,male,C,0,0,C,C
569,570,1,3,male,32.0,0,0,S,C
570,571,1,2,male,62.0,0,0,S,C
571,572,1,1,female,53.0,2,0,S,C
572,573,1,1,male,36.0,0,0,S,E
573,574,1,3,female,C,0,0,Q,C
574,575,0,3,male,16.0,0,0,S,C
575,576,0,3,male,19.0,0,0,S,C
576,577,1,2,female,34.0,0,0,S,C
577,578,1,1,female,39.0,1,0,S,E
578,579,0,3,female,C,1,0,C,C
579,580,1,3,male,32.0,0,0,S,C
580,581,1,2,female,25.0,1,1,S,C
581,582,1,1,female,39.0,1,1,C,C
582,583,0,2,male,54.0,0,0,S,C
583,584,0,1,male,36.0,0,0,C,A
584,585,0,3,male,C,0,0,C,C
585,586,1,1,female,18.0,0,2,S,E
586,587,0,2,male,47.0,0,0,S,C
587,588,1,1,male,60.0,1,1,C,B
588,589,0,3,male,22.0,0,0,S,C
589,590,0,3,male,C,0,0,S,C
590,591,0,3,male,35.0,0,0,S,C
591,592,1,1,female,52.0,1,0,C,D
592,593,0,3,male,47.0,0,0,S,C
593,594,0,3,female,C,0,2,Q,C
594,595,0,2,male,37.0,1,0,S,C
595,596,0,3,male,36.0,1,1,S,C
596,597,1,2,female,C,0,0,S,C
597,598,0,3,male,49.0,0,0,S,C
598,599,0,3,male,C,0,0,C,C
599,600,1,1,male,49.0,1,0,C,A
600,601,1,2,female,24.0,2,1,S,C
601,602,0,3,male,C,0,0,S,C
602,603,0,1,male,C,0,0,S,C
603,604,0,3,male,44.0,0,0,S,C
604,605,1,1,male,35.0,0,0,C,C
605,606,0,3,male,36.0,1,0,S,C
606,607,0,3,male,30.0,0,0,S,C
607,608,1,1,male,27.0,0,0,S,C
608,609,1,2,female,22.0,1,2,C,C
609,610,1,1,female,40.0,0,0,S,C
610,611,0,3,female,39.0,1,5,S,C
611,612,0,3,male,C,0,0,S,C
612,613,1,3,female,C,1,0,Q,C
613,614,0,3,male,C,0,0,Q,C
614,615,0,3,male,35.0,0,0,S,C
615,616,1,2,female,24.0,1,2,S,C
616,617,0,3,male,34.0,1,1,S,C
617,618,0,3,female,26.0,1,0,S,C
618,619,1,2,female,4.0,2,1,S,F
619,620,0,2,male,26.0,0,0,S,C
620,621,0,3,male,27.0,1,0,C,C
621,622,1,1,male,42.0,1,0,S,D
622,623,1,3,male,20.0,1,1,C,C
623,624,0,3,male,21.0,0,0,S,C
624,625,0,3,male,21.0,0,0,S,C
625,626,0,1,male,61.0,0,0,S,D
626,627,0,2,male,57.0,0,0,Q,C
627,628,1,1,female,21.0,0,0,S,D
628,629,0,3,male,26.0,0,0,S,C
629,630,0,3,male,C,0,0,Q,C
630,631,1,1,male,80.0,0,0,S,A
631,632,0,3,male,51.0,0,0,S,C
632,633,1,1,male,32.0,0,0,C,B
633,634,0,1,male,C,0,0,S,C
634,635,0,3,female,9.0,3,2,S,C
635,636,1,2,female,28.0,0,0,S,C
636,637,0,3,male,32.0,0,0,S,C
637,638,0,2,male,31.0,1,1,S,C
638,639,0,3,female,41.0,0,5,S,C
639,640,0,3,male,C,1,0,S,C
640,641,0,3,male,20.0,0,0,S,C
641,642,1,1,female,24.0,0,0,C,B
642,643,0,3,female,2.0,3,2,S,C
643,644,1,3,male,C,0,0,S,C
644,645,1,3,female,0.75,2,1,C,C
645,646,1,1,male,48.0,1,0,C,D
646,647,0,3,male,19.0,0,0,S,C
647,648,1,1,male,56.0,0,0,C,A
648,649,0,3,male,C,0,0,S,C
649,650,1,3,female,23.0,0,0,S,C
650,651,0,3,male,C,0,0,S,C
651,652,1,2,female,18.0,0,1,S,C
652,653,0,3,male,21.0,0,0,S,C
653,654,1,3,female,C,0,0,Q,C
654,655,0,3,female,18.0,0,0,Q,C
655,656,0,2,male,24.0,2,0,S,C
656,657,0,3,male,C,0,0,S,C
657,658,0,3,female,32.0,1,1,Q,C
658,659,0,2,male,23.0,0,0,S,C
659,660,0,1,male,58.0,0,2,C,D
660,661,1,1,male,50.0,2,0,S,C
661,662,0,3,male,40.0,0,0,C,C
662,663,0,1,male,47.0,0,0,S,E
663,664,0,3,male,36.0,0,0,S,C
664,665,1,3,male,20.0,1,0,S,C
665,666,0,2,male,32.0,2,0,S,C
666,667,0,2,male,25.0,0,0,S,C
667,668,0,3,male,C,0,0,S,C
668,669,0,3,male,43.0,0,0,S,C
669,670,1,1,female,C,1,0,S,C
670,671,1,2,female,40.0,1,1,S,C
671,672,0,1,male,31.0,1,0,S,B
672,673,0,2,male,70.0,0,0,S,C
673,674,1,2,male,31.0,0,0,S,C
674,675,0,2,male,C,0,0,S,C
675,676,0,3,male,18.0,0,0,S,C
676,677,0,3,male,24.5,0,0,S,C
677,678,1,3,female,18.0,0,0,S,C
678,679,0,3,female,43.0,1,6,S,C
679,680,1,1,male,36.0,0,1,C,B B B
680,681,0,3,female,C,0,0,Q,C
681,682,1,1,male,27.0,0,0,C,D
682,683,0,3,male,20.0,0,0,S,C
683,684,0,3,male,14.0,5,2,S,C
684,685,0,2,male,60.0,1,1,S,C
685,686,0,2,male,25.0,1,2,C,C
686,687,0,3,male,14.0,4,1,S,C
687,688,0,3,male,19.0,0,0,S,C
688,689,0,3,male,18.0,0,0,S,C
689,690,1,1,female,15.0,0,1,S,B
690,691,1,1,male,31.0,1,0,S,B
691,692,1,3,female,4.0,0,1,C,C
692,693,1,3,male,C,0,0,S,C
693,694,0,3,male,25.0,0,0,C,C
694,695,0,1,male,60.0,0,0,S,C
695,696,0,2,male,52.0,0,0,S,C
696,697,0,3,male,44.0,0,0,S,C
697,698,1,3,female,C,0,0,Q,C
698,699,0,1,male,49.0,1,1,C,C
699,700,0,3,male,42.0,0,0,S,F G
700,701,1,1,female,18.0,1,0,C,C C
701,702,1,1,male,35.0,0,0,S,E
702,703,0,3,female,18.0,0,1,C,C
703,704,0,3,male,25.0,0,0,Q,C
704,705,0,3,male,26.0,1,0,S,C
705,706,0,2,male,39.0,0,0,S,C
706,707,1,2,female,45.0,0,0,S,C
707,708,1,1,male,42.0,0,0,S,E
708,709,1,1,female,22.0,0,0,S,C
709,710,1,3,male,C,1,1,C,C
710,711,1,1,female,24.0,0,0,C,C
711,712,0,1,male,C,0,0,S,C
712,713,1,1,male,48.0,1,0,S,C
713,714,0,3,male,29.0,0,0,S,C
714,715,0,2,male,52.0,0,0,S,C
715,716,0,3,male,19.0,0,0,S,F G
716,717,1,1,female,38.0,0,0,C,C
717,718,1,2,female,27.0,0,0,S,E
718,719,0,3,male,C,0,0,Q,C
719,720,0,3,male,33.0,0,0,S,C
720,721,1,2,female,6.0,0,1,S,C
721,722,0,3,male,17.0,1,0,S,C
722,723,0,2,male,34.0,0,0,S,C
723,724,0,2,male,50.0,0,0,S,C
724,725,1,1,male,27.0,1,0,S,E
725,726,0,3,male,20.0,0,0,S,C
726,727,1,2,female,30.0,3,0,S,C
727,728,1,3,female,C,0,0,Q,C
728,729,0,2,male,25.0,1,0,S,C
729,730,0,3,female,25.0,1,0,S,C
730,731,1,1,female,29.0,0,0,S,B
731,732,0,3,male,11.0,0,0,C,C
732,733,0,2,male,C,0,0,S,C
733,734,0,2,male,23.0,0,0,S,C
734,735,0,2,male,23.0,0,0,S,C
735,736,0,3,male,28.5,0,0,S,C
736,737,0,3,female,48.0,1,3,S,C
737,738,1,1,male,35.0,0,0,C,B
738,739,0,3,male,C,0,0,S,C
739,740,0,3,male,C,0,0,S,C
740,741,1,1,male,C,0,0,S,D
741,742,0,1,male,36.0,1,0,S,C
742,743,1,1,female,21.0,2,2,C,B B B B
743,744,0,3,male,24.0,1,0,S,C
744,745,1,3,male,31.0,0,0,S,C
745,746,0,1,male,70.0,1,1,S,B
746,747,0,3,male,16.0,1,1,S,C
747,748,1,2,female,30.0,0,0,S,C
748,749,0,1,male,19.0,1,0,S,D
749,750,0,3,male,31.0,0,0,Q,C
750,751,1,2,female,4.0,1,1,S,C
751,752,1,3,male,6.0,0,1,S,E
752,753,0,3,male,33.0,0,0,S,C
753,754,0,3,male,23.0,0,0,S,C
754,755,1,2,female,48.0,1,2,S,C
755,756,1,2,male,0.67,1,1,S,C
756,757,0,3,male,28.0,0,0,S,C
757,758,0,2,male,18.0,0,0,S,C
758,759,0,3,male,34.0,0,0,S,C
759,760,1,1,female,33.0,0,0,S,B
760,761,0,3,male,C,0,0,S,C
761,762,0,3,male,41.0,0,0,S,C
762,763,1,3,male,20.0,0,0,C,C
763,764,1,1,female,36.0,1,2,S,B B
764,765,0,3,male,16.0,0,0,S,C
765,766,1,1,female,51.0,1,0,S,D
766,767,0,1,male,C,0,0,C,C
767,768,0,3,female,30.5,0,0,Q,C
768,769,0,3,male,C,1,0,Q,C
769,770,0,3,male,32.0,0,0,S,C
770,771,0,3,male,24.0,0,0,S,C
771,772,0,3,male,48.0,0,0,S,C
772,773,0,2,female,57.0,0,0,S,E
773,774,0,3,male,C,0,0,C,C
774,775,1,2,female,54.0,1,3,S,C
775,776,0,3,male,18.0,0,0,S,C
776,777,0,3,male,C,0,0,Q,F
777,778,1,3,female,5.0,0,0,S,C
778,779,0,3,male,C,0,0,Q,C
779,780,1,1,female,43.0,0,1,S,B
780,781,1,3,female,13.0,0,0,C,C
781,782,1,1,female,17.0,1,0,S,B
782,783,0,1,male,29.0,0,0,S,D
783,784,0,3,male,C,1,2,S,C
784,785,0,3,male,25.0,0,0,S,C
785,786,0,3,male,25.0,0,0,S,C
786,787,1,3,female,18.0,0,0,S,C
787,788,0,3,male,8.0,4,1,Q,C
788,789,1,3,male,1.0,1,2,S,C
789,790,0,1,male,46.0,0,0,C,B B
790,791,0,3,male,C,0,0,Q,C
791,792,0,2,male,16.0,0,0,S,C
792,793,0,3,female,C,8,2,S,C
793,794,0,1,male,C,0,0,C,C
794,795,0,3,male,25.0,0,0,S,C
795,796,0,2,male,39.0,0,0,S,C
796,797,1,1,female,49.0,0,0,S,D
797,798,1,3,female,31.0,0,0,S,C
798,799,0,3,male,30.0,0,0,C,C
799,800,0,3,female,30.0,1,1,S,C
800,801,0,2,male,34.0,0,0,S,C
801,802,1,2,female,31.0,1,1,S,C
802,803,1,1,male,11.0,1,2,S,B B
803,804,1,3,male,0.42,0,1,C,C
804,805,1,3,male,27.0,0,0,S,C
805,806,0,3,male,31.0,0,0,S,C
806,807,0,1,male,39.0,0,0,S,A
807,808,0,3,female,18.0,0,0,S,C
808,809,0,2,male,39.0,0,0,S,C
809,810,1,1,female,33.0,1,0,S,E
810,811,0,3,male,26.0,0,0,S,C
811,812,0,3,male,39.0,0,0,S,C
812,813,0,2,male,35.0,0,0,S,C
813,814,0,3,female,6.0,4,2,S,C
814,815,0,3,male,30.5,0,0,S,C
815,816,0,1,male,C,0,0,S,B
816,817,0,3,female,23.0,0,0,S,C
817,818,0,2,male,31.0,1,1,C,C
818,819,0,3,male,43.0,0,0,S,C
819,820,0,3,male,10.0,3,2,S,C
820,821,1,1,female,52.0,1,1,S,B
821,822,1,3,male,27.0,0,0,S,C
822,823,0,1,male,38.0,0,0,S,C
823,824,1,3,female,27.0,0,1,S,E
824,825,0,3,male,2.0,4,1,S,C
825,826,0,3,male,C,0,0,Q,C
826,827,0,3,male,C,0,0,S,C
827,828,1,2,male,1.0,0,2,C,C
828,829,1,3,male,C,0,0,Q,C
829,830,1,1,female,62.0,0,0,C,B
830,831,1,3,female,15.0,1,0,C,C
831,832,1,2,male,0.83,1,1,S,C
832,833,0,3,male,C,0,0,C,C
833,834,0,3,male,23.0,0,0,S,C
834,835,0,3,male,18.0,0,0,S,C
835,836,1,1,female,39.0,1,1,C,E
836,837,0,3,male,21.0,0,0,S,C
837,838,0,3,male,C,0,0,S,C
838,839,1,3,male,32.0,0,0,S,C
839,840,1,1,male,C,0,0,C,C
840,841,0,3,male,20.0,0,0,S,C
841,842,0,2,male,16.0,0,0,S,C
842,843,1,1,female,30.0,0,0,C,C
843,844,0,3,male,34.5,0,0,C,C
844,845,0,3,male,17.0,0,0,S,C
845,846,0,3,male,42.0,0,0,S,C
846,847,0,3,male,C,8,2,S,C
847,848,0,3,male,35.0,0,0,C,C
848,849,0,2,male,28.0,0,1,S,C
849,850,1,1,female,C,1,0,C,C
850,851,0,3,male,4.0,4,2,S,C
851,852,0,3,male,74.0,0,0,S,C
852,853,0,3,female,9.0,1,1,C,C
853,854,1,1,female,16.0,0,1,S,D
854,855,0,2,female,44.0,1,0,S,C
855,856,1,3,female,18.0,0,1,S,C
856,857,1,1,female,45.0,1,1,S,C
857,858,1,1,male,51.0,0,0,S,E
858,859,1,3,female,24.0,0,3,C,C
859,860,0,3,male,C,0,0,C,C
860,861,0,3,male,41.0,2,0,S,C
861,862,0,2,male,21.0,1,0,S,C
862,863,1,1,female,48.0,0,0,S,D
863,864,0,3,female,C,8,2,S,C
864,865,0,2,male,24.0,0,0,S,C
865,866,1,2,female,42.0,0,0,S,C
866,867,1,2,female,27.0,1,0,C,C
867,868,0,1,male,31.0,0,0,S,A
868,869,0,3,male,C,0,0,S,C
869,870,1,3,male,4.0,1,1,S,C
870,871,0,3,male,26.0,0,0,S,C
871,872,1,1,female,47.0,1,1,S,D
872,873,0,1,male,33.0,0,0,S,B B B
873,874,0,3,male,47.0,0,0,S,C
874,875,1,2,female,28.0,1,0,C,C
875,876,1,3,female,15.0,0,0,C,C
876,877,0,3,male,20.0,0,0,S,C
877,878,0,3,male,19.0,0,0,S,C
878,879,0,3,male,C,0,0,S,C
879,880,1,1,female,56.0,0,1,C,C
880,881,1,2,female,25.0,0,1,S,C
881,882,0,3,male,33.0,0,0,S,C
882,883,0,3,female,22.0,0,0,S,C
883,884,0,2,male,28.0,0,0,S,C
884,885,0,3,male,25.0,0,0,S,C
885,886,0,3,female,39.0,0,5,Q,C
886,887,0,2,male,27.0,0,0,S,C
887,888,1,1,female,19.0,0,0,S,B
888,889,0,3,female,C,1,2,S,C
889,890,1,1,male,26.0,0,0,C,C
890,891,0,3,male,32.0,0,0,Q,C
